EmployeeID,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome,Attrition
5114789,34,Rarely,Analytics,24,CA,Male,81,1,2,Executive,4,1,2,0,24,15,3,14,M,18028,0
5114790,38,Rarely,Analytics,13,CA,Female,73,3,5,Executive,4,1,2,0,17,9,8,8,Married,19936,0
5114791,45,Yes,Marketing,4,MBA,Male,39,3,1,Manager,1,0,5,1,17,15,1,3,Married,21743,0
5114792,58,Yes,Analytics,3,Statistics,Male,,4,4,Executive,1,0,9,1,19,3,0,0,M,17380,1
5114793,29,Rarely,Analytics,14,Other,Male,46,4,2,Manager,4,0,4,1,18,10,0,,Married,19025,0
5114794,30,Rarely,Analytics,11,CA,Male,81,4,1,Manager,1,0,2,1,21,,2,3,Married,21056,0
5114795,27,Rarely,Sales,9,Marketing Diploma,Female,56,3,3,Manager,4,1,1,0,23,,0,7,Divorsed,21214,0
5114796,32,Rarely,Sales,23,Statistics,Female,73,5,5,Manager,3,0,4,1,17,5,3,3,Divorsed,20559,1
5114797,31,Rarely,Analytics,9,Engineer,Female,50,4,4,Manager,2,0,1,0,18,11,7,8,Divorsed,20627,0
5114798,35,Rarely,Sales,11,CA,Male,55,4,5,Senior Manager,5,0,9,0,22,15,6,0,Married,25306,1
5114799,33,Rarely,Sales,3,CA,Male,63,3,4,Manager,1,1,1,0,19,6,0,4,Married,20505,0
5114800,38,Rarely,Analytics,3,CA,Male,62,3,3,Executive,3,1,6,1,18,6,0,1,M,,0
5114801,56,Rarely,Analytics,15,Statistics,Female,72,3,3,Executive,4,1,9,1,23,7,4,3,Divorsed,19963,1
5114802,56,Rarely,Analytics,3,CA,Male,53,3,4,VP,5,1,1,1,20,38,5,14,Single,35045,0
5114803,46,Rarely,Sales,5,Engineer,Male,48,5,3,Manager,3,0,1,0,19,10,4,2,Single,22632,0
5114804,30,Rarely,Sales,30,Marketing Diploma,F,37,3,4,Senior Manager,2,1,2,0,28,11,2,10,Divorsed,23639,1
5114805,26,Rarely,Sales,29,Marketing Diploma,Male,66,3,2,Manager,4,1,1,0,25,,1,4,Divorsed,21272,0
5114806,41,Rarely,Sales,4,Statistics,Male,57,4,5,Manager,4,0,2,0,16,14,0,4,Married,23938,0
5114807,32,No,Analytics,12,CA,,48,4,3,Executive,5,0,1,1,28,5,2,3,Single,18321,1
5114808,46,No,Analytics,26,Statistics,Male,44,3,4,Manager,5,0,2,1,21,10,1,9,Married,19633,0
5114809,36,No,Analytics,10,Statistics,Male,66,1,3,Executive,4,0,1,0,27,5,0,2,M,17810,0
5114810,27,Rarely,Analytics,1,CA,Male,52,3,5,Executive,4,1,1,0,16,5,0,,M,18816,0
5114811,35,Rarely,Analytics,5,Statistics,Male,56,4,3,Manager,5,0,7,0,19,14,6,10,Divorsed,21957,0
5114812,43,Rarely,Analytics,9,Other,Female,74,3,1,Manager,3,1,4,1,19,8,0,2,Married,19522,0
5114813,56,Rarely,Analytics,5,CA,Male,80,3,3,VP,5,0,6,1,19,25,2,5,Married,35859,1
5114814,25,Rarely,Marketing,,MBA,Male,60,5,2,Executive,3,1,2,0,17,2,1,1,M,17555,1
5114815,49,Rarely,Sales,12,Marketing Diploma,F,43,3,2,Senior Manager,2,1,1,0,23,9,7,7,Divorsed,22654,1
5114816,30,Yes,Analytics,6,Statistics,Male,75,4,4,Executive,1,1,9,0,17,10,0,,M,18761,0
5114817,36,Rarely,Analytics,21,Statistics,Male,50,1,5,Manager,5,0,2,0,17,,2,11,Married,21208,0
5114818,30,Yes,Sales,16,Engineer,Female,53,3,2,Manager,4,0,6,0,17,8,1,1,Single,21765,1
5114819,33,Yes,Analytics,8,Statistics,Male,36,3,3,Manager,3,0,1,0,25,9,2,8,Married,20968,0
5114820,53,Rarely,Analytics,8,Statistics,Male,59,1,5,AVP,3,1,3,0,24,32,1,3,Married,,0
5114821,48,Rarely,Analytics,1,Statistics,F,40,4,4,AVP,5,1,7,0,16,21,0,2,Divorsed,30402,0
5114822,54,Rarely,Analytics,5,Engineer,F,80,4,2,Senior Manager,1,0,1,0,22,35,2,10,Married,26169,1
5114823,42,Rarely,Analytics,8,Statistics,Male,57,1,2,Manager,4,1,4,0,,12,2,3,Single,22870,0
5114824,36,No,Analytics,19,Statistics,Male,78,3,2,Manager,2,0,2,0,,18,0,9,Single,22779,0
5114825,24,Yes,Analytics,8,Statistics,Female,55,3,2,Executive,3,1,1,1,21,6,1,2,Divorsed,17886,1
5114826,43,Rarely,Analytics,16,Statistics,Male,65,4,3,AVP,3,0,1,0,29,14,6,11,Married,32603,0
5114827,21,Rarely,Analytics,7,Engineer,Male,56,3,5,Executive,5,0,2,0,25,2,1,,Single,18973,1
5114828,35,Rarely,Analytics,1,CA,Male,30,4,1,Executive,3,1,1,0,23,6,0,4,Single,17859,0
5114829,40,Rarely,Sales,26,Marketing Diploma,Male,57,4,5,Senior Manager,4,1,2,1,17,9,1,0,Single,24094,1
5114830,43,Rarely,Analytics,5,CA,Male,70,4,4,Executive,4,0,5,0,20,5,,1,Married,20841,0
5114831,28,Rarely,Analytics,6,Engineer,Male,50,3,3,Executive,3,0,1,1,18,2,2,2,Single,18441,1
5114832,33,Rarely,Analytics,26,Statistics,Male,44,4,1,Manager,4,1,1,0,18,5,0,2,Single,19320,0
5114833,33,Rarely,Marketing,3,MBA,Male,67,3,1,Executive,3,0,1,0,18,5,1,4,M,18600,0
5114834,30,Rarely,Sales,3,Engineer,Male,,3,1,Executive,4,1,1,0,23,1,0,0,Divorsed,17476,0
5114835,22,Rarely,Analytics,16,CA,Female,59,3,3,Executive,2,0,1,0,20,1,0,0,Single,17871,0
5114836,37,Rarely,Analytics,4,Other,Female,35,3,1,Manager,4,1,3,0,20,8,0,1,Single,19107,0
5114837,42,Rarely,Sales,5,Marketing Diploma,Male,45,3,5,Manager,5,0,7,0,18,9,1,5,Single,20155,0
5114838,44,Rarely,Analytics,4,Statistics,Male,,3,3,Executive,5,0,4,0,17,10,1,2,M,17362,1
5114839,53,No,Analytics,22,CA,Male,43,3,5,Executive,1,0,1,0,24,6,2,3,Married,20258,0
5114840,25,Yes,Analytics,10,Statistics,Female,57,3,1,Executive,3,1,2,1,22,7,2,,M,18886,1
5114841,46,Rarely,Sales,10,CA,Male,64,4,2,Senior Manager,2,1,1,0,21,9,4,7,Single,24619,1
5114842,19,Rarely,Marketing,,Engineer,Male,52,4,2,Executive,1,1,1,0,17,1,0,0,Single,17564,1
5114843,35,Rarely,Analytics,26,CA,F,57,3,1,Senior Manager,3,0,1,1,16,16,10,1,Married,,0
5114844,53,Rarely,Sales,3,Statistics,F,78,4,5,AVP,2,1,2,0,21,31,3,7,Divorsed,30427,0
5114845,29,Rarely,Analytics,2,CA,Male,36,3,2,Executive,1,0,9,1,19,4,2,2,Married,19787,1
5114846,34,Yes,Analytics,10,Statistics,Male,63,3,4,Manager,5,0,4,0,22,11,0,7,Married,20346,1
5114847,43,Yes,Analytics,11,Statistics,Male,68,3,5,VP,1,0,2,0,19,25,15,10,Married,34430,0
5114848,50,Rarely,Analytics,8,CA,F,43,4,4,VP,3,1,5,1,17,29,13,8,Married,33740,0
5114849,36,Rarely,Analytics,13,CA,F,51,4,4,Senior Manager,2,0,0,0,16,15,7,8,Single,23858,0
5114850,33,Yes,Analytics,4,Statistics,,70,3,3,Executive,5,0,1,1,16,10,9,7,Single,18348,1
5114851,57,Rarely,Analytics,1,Statistics,Male,63,1,4,Manager,3,0,0,0,29,13,2,8,Divorsed,19900,0
5114852,51,Rarely,Sales,11,Marketing Diploma,Male,56,3,1,Executive,4,1,8,0,21,5,3,3,Divorsed,19875,0
5114853,48,Rarely,Analytics,1,Statistics,F,40,4,4,AVP,5,1,7,0,16,21,0,2,Married,30402,0
5114854,33,Yes,Analytics,19,Statistics,Female,74,5,1,Executive,5,0,2,1,28,11,7,8,Single,19919,1
5114855,24,Rarely,,23,MBA,Male,58,5,4,Executive,3,1,1,0,16,1,0,0,Married,16555,1
5114856,28,No,Sales,3,Marketing Diploma,Male,75,3,1,Manager,4,1,1,1,19,7,2,5,Divorsed,22349,0
5114857,53,Rarely,Sales,5,Marketing Diploma,Female,59,5,5,VP,2,0,2,0,21,34,7,10,Divorsed,35845,1
5114858,39,No,Marketing,5,MBA,Male,82,3,4,Executive,4,0,6,0,19,14,4,9,M,18592,0
5114859,35,Rarely,Analytics,3,CA,Male,66,3,2,Manager,4,0,2,0,21,6,2,4,Married,20325,0
5114860,30,Rarely,Analytics,18,CA,F,65,3,5,Senior Manager,5,1,1,1,28,9,0,8,Divorsed,26916,0
5114861,28,Yes,Analytics,13,Statistics,Male,34,3,2,Senior Manager,5,1,2,0,27,10,2,8,Married,24793,0
5114862,45,Rarely,Analytics,21,CA,Male,65,5,4,Senior Manager,5,0,2,1,23,24,0,7,Married,25851,0
5114863,26,Rarely,Sales,13,Statistics,Male,59,3,3,Manager,1,1,1,0,20,6,2,2,Single,20950,0
5114864,43,Yes,Sales,3,Statistics,Male,62,3,5,Manager,1,1,1,0,25,7,7,7,Married,20675,0
5114865,32,Rarely,Sales,13,CA,F,58,3,2,Manager,1,0,3,1,17,9,2,5,Married,22583,0
5114866,,Rarely,Sales,12,CA,Male,61,3,4,Executive,1,1,2,0,19,2,1,1,Single,17081,1
5114867,36,Rarely,Marketing,29,Statistics,F,33,3,1,Senior Manager,1,1,2,1,22,10,2,8,Single,24837,0
5114868,47,Rarely,Analytics,1,Engineer,Male,74,3,1,Executive,2,0,7,0,17,17,1,2,Divorsed,18420,0
5114869,28,Rarely,Analytics,10,CA,Female,,3,2,Executive,3,0,5,0,23,6,2,2,M,17377,0
5114870,46,Rarely,Marketing,27,CA,Male,38,3,4,Executive,4,1,2,0,22,7,1,5,Single,18177,0
5114871,32,Rarely,Analytics,12,Statistics,Male,44,4,3,Executive,4,1,1,1,22,4,3,3,Single,18657,0
5114872,26,Rarely,Sales,1,Statistics,Male,57,3,1,Manager,3,1,1,0,22,8,7,7,Divorsed,20296,0
5114873,34,No,Sales,5,Marketing Diploma,Female,64,3,1,Manager,4,1,9,0,21,,2,8,Single,21147,0
5114874,46,Yes,Sales,6,Marketing Diploma,Male,68,3,5,Manager,2,0,4,1,26,14,,8,Single,20772,0
5114875,41,Rarely,Sales,7,Marketing Diploma,Male,69,4,1,Senior Manager,1,0,8,0,17,16,3,12,Married,26855,0
5114876,47,Rarely,,3,Statistics,Female,65,4,5,Executive,2,1,1,1,23,3,1,2,Single,18294,0
5114877,33,Rarely,Sales,17,Statistics,F,74,3,1,Senior Manager,5,0,2,1,,11,0,0,Single,23564,1
5114878,37,Rarely,Analytics,13,Engineer,F,65,3,5,Senior Manager,3,1,4,0,,11,2,8,Married,23094,0
5114879,57,Rarely,Sales,30,Marketing Diploma,Male,56,4,4,AVP,2,0,3,0,17,32,0,0,Married,29118,0
5114880,29,Yes,Analytics,15,Other,F,54,3,4,Senior Manager,2,0,0,1,17,9,7,7,Single,22553,1
5114881,37,Rarely,Analytics,9,Statistics,Female,57,2,5,Manager,2,1,4,0,18,6,1,,Divorsed,19038,0
5114882,23,Rarely,Analytics,10,CA,Male,37,3,4,Executive,5,0,1,0,19,5,0,2,Divorsed,17500,0
5114883,31,Yes,Analytics,30,CA,Male,71,4,2,Executive,4,0,0,0,16,6,1,4,Single,,1
5114884,38,Rarely,Sales,8,Marketing Diploma,Female,46,4,1,Manager,2,1,0,0,25,8,0,,Single,19028,0
5114885,39,Yes,Analytics,10,Statistics,Male,59,1,4,Executive,3,1,2,0,17,5,1,4,M,18610,0
5114886,47,Rarely,Analytics,6,Statistics,Male,42,3,5,VP,3,1,4,0,16,21,1,1,Married,33300,0
5114887,53,Rarely,Sales,5,Marketing Diploma,Female,59,5,4,VP,1,1,2,0,21,34,7,10,Married,35845,1
5114888,,Rarely,Marketing,14,MBA,Male,,4,1,Executive,5,0,4,1,20,4,2,0,M,17335,1
5114889,40,Rarely,Sales,11,Marketing Diploma,Male,67,4,2,Senior Manager,4,1,2,0,17,11,0,0,Married,24705,0
5114890,40,No,Analytics,10,Other,Male,51,3,3,Manager,3,1,3,0,16,11,0,,M,18975,0
5114891,42,Rarely,Analytics,3,Other,Male,68,4,3,Manager,1,0,3,0,28,14,0,0,Single,21781,0
5114892,24,Rarely,Analytics,15,Other,Male,80,3,2,Executive,1,0,2,0,19,6,2,5,Single,18647,0
5114893,33,Yes,Analytics,8,Statistics,Female,49,1,5,Executive,3,1,4,1,20,5,1,4,Single,18432,1
5114894,25,Rarely,Analytics,4,CA,Male,61,3,3,Executive,5,0,5,0,18,6,0,,Divorsed,19031,1
5114895,32,Rarely,Analytics,11,CA,Male,67,3,3,Senior Manager,1,1,2,0,30,10,0,0,Single,26244,0
5114896,38,Rarely,Analytics,3,Statistics,Male,53,4,1,Manager,3,0,2,0,24,8,1,8,Married,21993,0
5114897,35,Rarely,Analytics,9,Statistics,Female,47,4,2,Manager,4,0,7,0,21,13,1,1,Married,20505,0
5114898,45,Rarely,Marketing,4,Statistics,Female,46,3,5,Executive,1,0,5,1,24,9,3,3,Married,19195,0
5114899,21,Rarely,Analytics,13,CA,Male,34,3,1,Executive,3,0,2,1,17,2,2,2,Single,17009,1
5114900,29,Rarely,Analytics,6,CA,F,65,3,3,Senior Manager,4,1,1,0,23,11,2,8,Married,23655,0
5114901,28,Rarely,Analytics,3,CA,Male,54,3,5,Executive,4,1,2,0,17,6,1,5,Married,19816,0
5114902,,Yes,Sales,13,Statistics,Male,74,4,5,Executive,5,1,1,0,23,1,0,0,M,17033,1
5114903,42,Rarely,Sales,3,Statistics,F,66,3,4,Manager,2,1,9,1,17,9,1,6,Single,21993,1
5114904,54,Rarely,Analytics,10,Statistics,Male,61,1,1,AVP,3,1,4,0,25,33,2,4,Married,30814,0
5114905,31,Yes,Analytics,30,CA,Male,71,4,4,Executive,4,1,0,0,16,6,1,4,Single,18479,1
5114906,41,Rarely,Sales,3,Statistics,Male,58,3,5,AVP,4,1,1,0,24,22,0,4,Single,31015,0
5114907,43,No,Analytics,26,Statistics,Male,39,4,5,Manager,3,0,2,0,18,21,4,8,Single,20332,0
5114908,47,Rarely,Analytics,18,Statistics,Male,54,3,4,VP,4,1,6,0,17,26,1,4,Divorsed,35081,0
5114909,45,Rarely,Analytics,7,Other,Male,52,3,2,Senior Manager,5,1,4,1,19,17,0,0,Divorsed,28245,0
5114910,36,Rarely,Analytics,17,Other,Male,41,4,5,Executive,4,1,2,1,30,6,1,3,Married,19743,1
5114911,34,Rarely,Sales,25,CA,Female,40,4,2,Manager,4,1,0,1,28,16,10,10,Single,19599,1
5114912,46,Rarely,Analytics,1,CA,Male,67,3,1,Senior Manager,5,0,7,0,21,17,0,3,Married,,0
5114913,42,No,Analytics,11,Engineer,Male,38,3,2,Executive,3,1,3,0,27,10,3,3,M,17936,0
5114914,38,Rarely,Analytics,3,CA,Male,51,3,1,Manager,4,0,4,0,16,7,1,4,Married,19855,1
5114915,21,Rarely,Sales,,Statistics,Female,60,1,3,Executive,4,0,1,0,20,1,0,0,Single,17716,1
5114916,56,Rarely,Analytics,5,Statistics,F,69,3,2,AVP,1,0,3,1,19,31,2,3,Single,32659,0
5114917,30,Rarely,Sales,6,Statistics,F,41,3,1,Senior Manager,1,0,2,0,17,12,7,4,Married,24419,0
5114918,28,Rarely,Sales,5,Marketing Diploma,Male,57,3,1,Executive,5,1,1,0,17,6,1,,Married,19041,1
5114919,,Rarely,Marketing,14,MBA,Male,,4,1,Executive,5,1,4,1,20,4,2,0,M,17335,1
5114920,33,Rarely,Analytics,8,Statistics,Male,82,1,4,Executive,4,0,1,1,18,8,1,6,Married,19298,0
5114921,50,Rarely,Analytics,25,Statistics,Male,65,3,3,AVP,3,0,3,1,23,22,1,5,Married,28973,0
5114922,54,Rarely,,9,Marketing Diploma,Male,36,3,4,Manager,3,0,3,1,26,14,5,6,Divorsed,18306,0
5114923,32,Yes,Sales,29,Marketing Diploma,Male,65,3,5,Manager,1,1,2,1,17,11,1,9,Married,21617,1
5114924,31,Rarely,Sales,14,CA,Male,46,3,4,Manager,5,0,2,0,22,9,1,2,Married,19233,1
5114925,,No,Analytics,10,CA,Male,,4,3,Executive,5,0,0,1,27,4,1,2,Single,,1
5114926,44,Rarely,Analytics,11,Other,Female,76,3,5,Manager,3,0,5,1,20,9,1,3,Married,20522,0
5114927,54,Yes,Analytics,12,CA,F,57,3,1,AVP,1,1,3,0,25,26,1,12,Married,31032,0
5114928,50,Yes,Analytics,23,CA,Male,58,5,1,AVP,1,1,1,1,18,32,13,9,Single,29411,0
5114929,33,Rarely,Analytics,7,Statistics,F,70,4,1,Manager,3,0,2,0,18,15,7,9,Divorsed,22162,0
5114930,55,Rarely,Analytics,2,CA,Male,51,1,1,AVP,1,0,2,0,18,31,0,0,Married,29732,0
5114931,35,Rarely,Marketing,9,Engineer,Male,80,3,4,Executive,3,0,1,0,22,6,1,4,Single,19323,0
5114932,42,Rarely,Sales,6,Statistics,Male,59,4,5,Manager,4,1,3,0,17,15,1,5,Married,24938,0
5114933,35,Rarely,Analytics,15,Other,Male,39,4,2,Executive,4,0,1,1,29,5,0,,M,18743,1
5114934,39,Rarely,Sales,13,Marketing Diploma,Male,75,4,5,Senior Manager,3,0,1,1,20,10,3,8,Married,24740,0
5114935,,Rarely,Sales,6,Engineer,Male,56,3,3,Manager,2,0,3,0,19,19,0,0,Divorsed,17086,1
5114936,44,Yes,Analytics,12,CA,Male,74,3,1,Manager,3,1,4,1,19,11,5,8,Married,21679,0
5114937,22,Yes,Sales,3,Engineer,Female,69,4,1,Executive,4,1,2,1,17,4,2,3,Single,18174,1
5114938,31,Rarely,Sales,14,CA,Male,46,3,5,Manager,5,1,2,0,22,9,1,2,Married,19233,1
5114939,34,Yes,Analytics,6,Statistics,Female,58,3,2,Executive,3,1,2,1,17,9,4,,M,18909,0
5114940,34,Rarely,Analytics,5,Statistics,Male,62,3,4,Executive,1,1,1,0,20,5,1,3,Single,18500,0
5114941,34,Rarely,Analytics,3,CA,F,67,2,5,AVP,3,1,5,0,25,11,1,6,Married,32184,0
5114942,34,Yes,Sales,7,Marketing Diploma,Female,,5,1,Executive,3,1,0,0,21,3,1,0,M,17351,1
5114943,36,No,Analytics,11,Statistics,Female,54,3,2,Manager,3,0,2,0,18,16,3,10,Married,20148,0
5114944,31,Rarely,Sales,8,Marketing Diploma,Male,73,3,2,Manager,1,0,4,0,17,13,1,7,Married,22547,0
5114945,59,Rarely,Sales,26,Statistics,F,59,3,2,Senior Manager,5,1,7,0,16,28,7,9,Single,22637,0
5114946,47,Rarely,Analytics,16,Statistics,Male,36,3,4,Manager,4,0,7,0,20,20,1,10,Single,21562,0
5114947,29,Rarely,Sales,,Statistics,Male,59,3,1,Executive,3,0,1,0,16,1,0,0,Single,17642,0
5114948,49,Rarely,Analytics,3,Statistics,F,42,4,4,AVP,5,1,8,0,17,22,1,3,Divorsed,31402,0
5114949,18,Yes,,6,Marketing Diploma,Male,69,3,3,Executive,4,0,1,1,19,0,0,0,Single,16878,1
5114950,43,Rarely,Sales,15,Marketing Diploma,Male,79,3,2,Manager,1,0,4,1,18,,1,1,Married,21087,0
5114951,52,Rarely,Analytics,11,Statistics,Male,53,4,5,Senior Manager,4,0,6,0,22,17,5,8,Married,28490,0
5114952,30,Rarely,Sales,8,Marketing Diploma,Male,57,3,4,Executive,4,1,0,0,19,4,1,2,Single,17983,0
5114953,42,Rarely,Analytics,18,Statistics,Female,52,2,5,Manager,5,1,3,1,18,10,0,2,Single,21545,0
5114954,42,Rarely,Sales,13,Marketing Diploma,Male,77,3,1,Manager,1,0,3,1,17,14,0,0,Married,20087,0
5114955,59,Rarely,Sales,13,CA,Male,39,3,3,AVP,3,1,1,0,19,39,2,9,Single,29872,0
5114956,29,Rarely,Sales,8,CA,Male,56,3,3,Manager,5,1,1,0,24,7,2,4,Single,24463,0
5114957,42,Rarely,Marketing,3,MBA,Male,61,4,4,VP,3,1,2,0,18,23,3,11,Married,35189,0
5114958,55,Rarely,Analytics,5,Engineer,F,62,3,4,Senior Manager,3,1,10,0,18,17,1,4,Married,29549,0
5114959,40,Rarely,Sales,5,Statistics,Male,43,1,2,Senior Manager,3,1,1,0,24,10,1,8,Single,23880,0
5114960,35,Rarely,Analytics,3,Statistics,Male,44,3,2,Executive,1,0,2,0,18,11,9,9,M,18691,0
5114961,33,No,Sales,17,Statistics,Female,36,3,3,Manager,1,0,1,1,30,7,1,2,Married,20368,0
5114962,46,Yes,Analytics,10,Statistics,Male,79,1,2,Manager,3,0,5,0,23,10,1,3,Married,22434,0
5114963,52,Rarely,Analytics,7,Statistics,Male,36,3,5,Executive,3,0,10,1,18,19,3,8,Divorsed,18461,1
5114964,39,Yes,Analytics,3,Engineer,F,64,3,5,Senior Manager,3,0,0,0,30,20,11,8,Single,25938,0
5114965,,Rarely,Analytics,5,Statistics,Male,49,4,2,Executive,2,1,2,0,28,2,2,1,Single,17102,1
5114966,46,No,Sales,12,Statistics,Female,67,4,5,Manager,3,0,2,0,19,16,5,13,Married,21593,0
5114967,27,Yes,Marketing,20,Statistics,Female,60,3,5,Executive,3,0,1,1,17,9,2,,M,18741,1
5114968,30,Rarely,Analytics,11,Other,Male,79,5,5,Executive,5,1,2,1,17,8,1,8,Divorsed,18119,1
5114969,47,Rarely,Sales,5,Statistics,Male,76,3,1,Senior Manager,1,0,5,1,18,14,1,4,Married,26368,0
5114970,41,Rarely,Sales,13,Engineer,F,56,4,5,Manager,4,0,8,0,,8,2,4,Married,22852,0
5114971,27,Rarely,Analytics,18,Statistics,Female,,3,4,Executive,3,0,1,1,18,8,7,7,Single,17394,1
5114972,42,Rarely,Analytics,24,Statistics,F,44,3,5,AVP,2,1,2,0,19,16,0,0,Single,30992,0
5114973,51,Rarely,Analytics,3,CA,Male,54,5,3,Manager,4,1,5,0,23,13,1,2,Married,20482,0
5114974,31,Rarely,Sales,8,Marketing Diploma,F,32,4,3,Manager,3,1,2,0,19,11,2,3,Married,22118,0
5114975,36,Rarely,Analytics,9,Statistics,Male,54,5,1,Manager,2,1,2,0,19,18,12,9,Single,22646,0
5114976,34,Rarely,Analytics,9,Statistics,Female,32,3,2,Manager,5,1,3,0,19,7,0,0,Married,20121,0
5114977,46,Rarely,Analytics,9,Statistics,Female,74,4,2,Manager,5,0,8,1,28,19,1,7,Married,19615,0
5114978,36,Yes,Sales,8,Marketing Diploma,Female,53,1,2,Manager,5,0,2,0,21,17,6,13,Married,19639,0
5114979,54,Rarely,Analytics,6,CA,Male,56,3,2,VP,5,0,4,0,16,24,1,2,Married,34406,0
5114980,37,Rarely,Analytics,8,CA,Male,30,3,5,Senior Manager,3,0,4,0,18,16,0,2,Single,28664,0
5114981,36,Rarely,Analytics,6,Statistics,Male,62,3,4,Manager,4,1,8,0,21,16,3,7,Single,20914,0
5114982,26,Rarely,Sales,6,Other,Female,30,4,4,Executive,3,0,0,0,23,5,0,0,Single,17966,0
5114983,51,Yes,Sales,4,Statistics,Male,66,3,2,Manager,3,0,8,0,,13,1,2,Married,22728,1
5114984,36,Rarely,Sales,17,Marketing Diploma,Female,68,4,3,Manager,5,0,4,0,18,11,0,2,Divorsed,20647,0
5114985,28,Rarely,Sales,14,Marketing Diploma,F,54,3,3,Manager,3,1,3,1,16,6,2,2,Single,24854,1
5114986,37,No,Analytics,6,Engineer,Male,54,1,4,Executive,3,1,0,0,19,7,1,3,Single,18500,0
5114987,28,Rarely,Sales,5,Marketing Diploma,Male,57,3,3,Executive,5,0,1,0,17,6,1,,Married,19041,1
5114988,35,Rarely,Analytics,7,Statistics,Male,66,3,3,Executive,3,1,0,1,19,4,2,2,Divorsed,18506,0
5114989,,Yes,Analytics,3,Statistics,Male,57,3,3,Executive,5,1,6,1,19,6,1,2,Divorsed,17042,1
5114990,50,Yes,Sales,9,Engineer,Male,50,3,4,Manager,3,1,3,1,19,18,1,3,Divorsed,21796,1
5114991,55,Rarely,Sales,5,Statistics,F,43,4,1,Senior Manager,3,1,7,0,17,14,8,1,Married,26686,0
5114992,40,Rarely,Analytics,3,CA,Female,,4,4,Executive,1,0,0,1,25,5,2,3,Single,17342,0
5114993,33,Rarely,Analytics,3,Statistics,Male,73,3,4,Executive,5,0,2,0,19,2,1,,Single,18956,0
5114994,35,Rarely,Analytics,29,Statistics,Male,46,1,3,Manager,3,1,1,0,22,10,6,8,M,18407,0
5114995,31,Rarely,Analytics,21,Statistics,Female,77,3,5,Executive,3,0,2,0,20,6,1,5,Single,18632,0
5114996,38,Rarely,Analytics,3,Statistics,F,58,4,3,Manager,2,0,2,0,19,15,4,12,Divorsed,22474,0
5114997,35,Rarely,Sales,17,Engineer,Female,33,3,1,Executive,3,0,2,1,24,9,1,7,M,18579,0
5114998,18,Rarely,,11,CA,Female,69,4,5,Executive,3,1,1,0,17,0,0,0,Single,16200,0
5114999,48,Rarely,Analytics,12,Statistics,Female,66,3,3,Executive,3,1,5,0,18,8,3,1,Single,18105,0
5115000,41,No,Marketing,5,MBA,Male,60,5,2,Manager,4,1,6,0,24,10,1,2,Married,21430,0
5115001,32,Rarely,Marketing,5,MBA,Male,64,4,3,Manager,5,1,4,0,18,10,2,1,Married,22410,0
5115002,29,No,Analytics,3,Statistics,F,57,5,3,Manager,2,0,1,0,,11,8,6,Divorsed,22674,0
5115003,60,Rarely,Analytics,8,Statistics,F,41,3,5,VP,5,0,5,0,16,33,11,10,Divorsed,34566,0
5115004,28,Rarely,Analytics,7,Statistics,Male,78,3,3,Executive,3,1,2,0,17,6,1,4,M,18517,0
5115005,22,Yes,Analytics,4,Statistics,Male,48,4,4,Executive,2,1,0,1,16,1,0,0,Divorsed,17853,1
5115006,34,Rarely,,6,MBA,Male,59,3,1,Executive,4,0,4,1,17,8,1,4,M,18277,0
5115007,55,Rarely,Analytics,8,CA,Male,58,3,2,VP,5,0,5,0,17,25,2,3,Married,35406,0
5115008,29,Rarely,Analytics,5,Statistics,Male,81,3,2,Executive,3,0,3,0,17,6,1,1,Single,19485,1
5115009,54,Rarely,Analytics,2,CA,F,54,3,1,AVP,1,1,6,0,24,29,12,7,Single,32328,0
5115010,42,Rarely,Analytics,19,Statistics,Male,35,3,5,Manager,5,1,6,1,22,9,1,2,Married,20410,0
5115011,49,Rarely,Analytics,23,CA,Male,53,3,5,Executive,3,0,5,0,23,14,1,1,Divorsed,18259,0
5115012,26,Rarely,Sales,12,Statistics,Male,70,4,4,Executive,5,1,4,0,18,7,3,3,Divorsed,20400,1
5115013,32,Yes,Analytics,23,Statistics,Male,68,3,4,Senior Manager,3,1,4,0,18,13,1,1,Divorsed,25824,1
5115014,36,Rarely,Analytics,5,Statistics,Male,46,4,1,Senior Manager,4,1,3,0,24,16,7,5,Married,26274,0
5115015,42,No,Analytics,8,Statistics,Male,67,4,5,Executive,5,1,7,0,23,6,1,1,M,18107,1
5115016,29,Rarely,Analytics,,CA,Female,62,4,4,Executive,2,1,6,0,19,8,0,3,M,17532,0
5115017,56,Rarely,Sales,29,Marketing Diploma,Male,62,4,2,VP,1,1,2,0,27,37,3,14,Married,35586,0
5115018,38,Rarely,Analytics,30,CA,Male,70,3,1,Manager,5,1,7,1,24,17,0,0,Divorsed,21673,1
5115019,27,Rarely,Analytics,27,Engineer,,68,5,4,Executive,2,0,2,1,24,2,1,1,Single,18340,1
5115020,21,Rarely,Analytics,6,CA,Male,67,3,5,Executive,1,0,1,0,23,3,2,2,Single,18117,0
5115021,35,Rarely,Sales,24,Statistics,Male,76,1,3,Manager,1,1,2,0,18,,6,8,Single,21337,0
