userid,Ucredit,Ureview,Web_review,consecutive_usage,Exp_review,assigned _metric,assigned_rating,Product_1,rating_1,product_2,rating_2,product_3,rating_3
1ce0feff54e082cf7e87b70f22d7cd03,4.5,4,6,3,3.5, diversity, high,260,4.22474755,7502,4.28860803,86377,4.054166865
d0bbe1a62856079a526c2d6c0329c2f6,6,6,5,4,3.5, diversity, high,260,4.22474755,7502,4.28860803,86377,4.054166865
e1e69517cf97c5047f13fa8ab45b4559,6,5.5,2.5,6,5, popularity, high,48394,4.443726178,5299,4.859805629,60069,4.45183224
7a405ad7edeba1f69f00284de1c85480,5,4.5,6,3,5, popularity, low,102217,3.751921336,99764,3.755803045,96966,3.788405539
e026e74f7cebe2ace23ae117b0526bc3,6,4,5,4,3, serendipity, high,77658,4.3063113,108979,4.213686294,108583,4.171216222
b05a0c35fb6e8b36ddb92f3164f23245,7,5,4,6.5,6, popularity, high,2144,4.528259754,5377,4.719127321,2005,4.116015254
b4bce11d89fc625704ef82ac4619c17b,6,3,6,2,3.5, popularity, high,79132,4.39598359,48516,4.348638136,5618,4.964876851
67b50a2aac43f7ce1502dce16dad4dc2,5.5,6.5,6.5,5,1.5, popularity, medium,2360,4.079905332,7156,4.056245488,91500,4.012990931
842a86141d9fa0290d8add98e842168d,6,3.5,4,5,5, diversity, low,8368,4.565639167,40815,4.536952794,5816,4.404355687
7fb298b2310380560cd02305b2c275d0,6.5,6.5,6.5,6.5,6.5, popularity, low,103549,4.605788444,103235,4.464068735,100244,4.525960666
8a3a07c8ef4d4a2b364ec4349b485155,6,3.5,4.5,4,3.5, serendipity, high,108983,4.357068365,129514,4.374074739,105250,4.585902542
e7a8e0d6359cf0434ce4616b7c47fa24,5.5,4.5,4,1,2.5, popularity, high,5995,4.456071015,48780,4.411658212,48394,4.496275445
5aebac2e3c4c2b4bd0feefbf94decffe,5,3.5,3,4,4, serendipity, high,108979,3.907502805,588,3.929493124,919,4.682597214
6e1b82afd3180707137d35251e6ceef1,6.5,4.5,7,2.5,5, serendipity, high,5620,4.507852837,110730,4.550404301,3916,4.578829871
742a1eca2e639e3d2d041669c2bdaf78,6.5,4,6.5,5,5.5, all, default,106100,4.498409535,102684,4.916288416,50740,5.247614773
1b06cd6b060e1fbfa039e90738cbe1ed,6,3,6,3.5,4.5, all, default,223,4.336058929,94466,3.96071576,4016,4.318314878
35dfa33a6cde2bf886d64bee03701656,5.5,4.5,1,5,6, serendipity, low,6953,4.870529174,904,4.896555589,6708,5.077491505
9d3ceee1b1a9006eafc42ab72cba8fd4,4.5,5,4,4,5.5, all, default,108583,4.251140039,2019,4.216156211,82143,4.394335004
46daffcc426174e130b2886bc5994056,5,3,5.5,7,2.5, diversity, low,8368,4.618560379,40815,4.568043604,54001,4.628761768
1e2eb3c960b9a2841d767704f47b55c7,6.5,6,4.5,5.5,4, diversity, low,2542,4.73635592,4011,3.976497282,3275,4.014339477
dd87b291638dd5077d8de523af9f5899,5,3,5,6,4, diversity, high,105250,4.087992628,82143,3.977635788,100553,3.967040417
3066d19911f261d0c44d60e673699833,6.5,4,4,5,7, popularity, low,94466,4.559478818,92259,4.492063506,112552,4.422421925
6bd38b2e50322b79b5694a2d1fabbaf8,5.5,3,4,3.5,3, diversity, medium,344,4.616011288,6773,4.432140429,31658,4.498741813
596b6dbabbc9a2116e5567d2f0eb1aa2,6,3.5,5,2,3.5, diversity, medium,344,4.616011288,6773,4.432140429,31658,4.498741813
484f08b60a89363a132cc0f2e2a5c117,5.5,4,6,6,4, popularity, low,108583,4.124458174,108979,4.179606938,96829,4.114533278
19cc7ba3772578824dd40ca6b6c5aa32,4,4,4,4,4, serendipity, low,953,3.147241156,68237,3.140092642,858,3.172506018
e96151a6c1f5e5b5229ebcad86420c20,4.5,3.5,4.5,5,5.5, popularity, medium,135442,3.890740341,126245,3.891520652,140769,3.892565262
d4ae4d326f90f98254471eb9bd93ede5,4.5,3,6.5,4.5,3, popularity, medium,135442,3.890740341,126245,3.891520652,140769,3.892565262
13a0f1165e4cc20f0e004d61934a6fc0,6,3,3.5,4.5,5, serendipity, medium,134849,4.433186804,96473,4.374212133,129739,4.398618655
a7011d58804f13a7dadc9a0d0f367e2d,7,3.5,2.5,4.5,2.5, popularity, medium,66097,4.102696119,7099,3.965218527,6350,3.960733107
cd4553808d65e329e993a537feb59955,6.5,6.5,7,3,1.5, diversity, low,904,4.007693788,903,3.887936155,908,3.975381328
f0d400b5185e8df3f101265181970842,6,5,2.5,5,4, diversity, medium,1282,4.896187664,1252,4.640528538,904,4.584426338
c0b7697b1f79f81d7914120ac2083542,6,3.5,3,5,4.5, popularity, low,108583,4.048799621,93040,3.837603633,82667,3.689431276
09c763e6e3d22ed1645c96f9893915a4,4,4.5,6.5,3.5,3, popularity, low,111622,4.199758755,112290,4.253457848,94466,4.149864885
5b102a0d1ed058b566b302616f6fb66d,4.5,6.5,6.5,3,6, diversity, high,68237,4.230178887,108979,4.299858013,86504,4.26972257
a81f8c7f8c440734bf060bf557123394,4.5,5,4,3,1.5, popularity, high,904,3.941480313,923,3.802375819,1208,3.791606757
686ff5653a5b3d8de770cd80bb940823,4.5,4.5,5,3.5,3, popularity, low,108979,4.579381737,104069,4.445992949,98491,4.464003153
b4974a55100bcb0e5466215ae2411ecc,4,2.5,2.5,2.5,3, popularity, low,108979,4.579381737,104069,4.445992949,98491,4.464003153
606d2c8e2c6b9359385b871b61db45c2,6,6.5,6,3.5,4.5, diversity, high,296,4.648758336,77658,4.567197521,86377,4.53501133
3c98974ceccf226f4a6099cee324a957,5.5,3.5,5.5,5.5,6, serendipity, high,7502,4.560030303,45722,4.505558299,40815,4.748619325
336e805d0988e2b222639b5e4b389f61,5,3,5.5,6.5,2, serendipity, high,7502,4.194525923,77658,4.134040745,296,4.118333157
463fe2b81fbf1f05e47adcbd337908e7,6.5,5.5,4.5,6.5,3.5, all, default,2324,4.099897024,7502,4.054043467,50,4.043328512
8927c207971c49a6472745a8d552005b,4,5.5,6.5,5.5,7, diversity, high,1196,4.106033939,7502,3.883024618,102445,3.751668623
bbc430d4090d89abda6a06e7e9a11161,6.5,5,5,5,3.5, diversity, low,858,4.573571704,1221,4.503648541,1213,4.388362012
ade0ba45447504c98ca80b4959a09dc1,2.5,4,6,4.5,3, popularity, low,95858,3.967814436,33779,3.973362081,104069,3.986367528
9cc83711ac7e212d0f0f6712671f50f8,5.5,2.5,6.5,3,4, popularity, medium,112171,4.335484457,7156,4.073949925,27611,3.996877357
8fa991e05a3e4f5850929cc1f474de00,5,3.5,4,3,3, popularity, high,44555,4.911025883,27773,4.741555817,4848,4.728780156
68c2b66aa6e747e6fcec9da85b6f64d0,5,3.5,4,3.5,4.5, serendipity, medium,108979,3.873200934,86504,3.851902964,108583,3.83111399
e4bb4751286d1511e9ec4030a50d6fab,5.5,4.5,5,4,2, serendipity, medium,7502,4.571062605,77658,4.511250417,108979,4.412137538
ae70ad5525335e05cbb0edea6b4cb3b3,6.5,3.5,4.5,6.5,2.5, serendipity, medium,61406,4.218822096,134849,4.687577621,102602,4.776991626
04baa80dbe358bada88a436fe03c4e94,5.5,5,7,7,5, serendipity, low,117176,4.61371454,48738,4.470374268,30749,4.763807467
ce65a5a2bf0cc2f6205d84bdde2694e0,6,4,6.5,5,4.5, popularity, low,108583,4.026233838,108979,4.068634626,94466,4.529846221
ce1ef9fda928d1168982b811d3c6c7e1,5,4,2.5,4,3.5, popularity, low,111759,4.455919835,111362,4.253607747,115617,4.233806799
58a77939ea4f0735248ed60da262d93a,6,5.5,6.5,6,4, all, default,100553,4.369507384,131724,4.190013222,82143,4.24688408
d8ae5367512e08c317ff43d852c748fd,5,5,5.5,4,4.5, diversity, medium,96588,4.623915147,109374,4.212289827,4034,4.31921404
857106ba919cec57ad8fd64e284a717d,4.5,4,4,4,1, popularity, low,108583,4.296379053,108979,4.338779841,109578,4.539315964
d02781a3c7dfd6b4be540ea383493e2c,6.5,6,4,4.5,7, serendipity, high,77658,4.616202708,108979,4.530029062,86504,4.513486676
7826700994c2772a8a0b8b692187bc5f,5.5,4,6,7,4.5, popularity, medium,41566,5.268276421,6373,4.868412551,4447,4.934246655
41b683fd7edab34600df6184d89411b2,4.5,6.5,6,6,4.5, serendipity, low,5952,3.984444941,31658,3.948783444,4993,4.014668046
a58be5374d4b2c70709d43f39ea93bfc,5,3.5,1.5,6,2, serendipity, high,108583,4.888647174,86504,4.90711472,77658,4.86655966
35afcbf0c50ede54759a40183469178c,6,3.5,3,6,3.5, serendipity, high,77658,4.663361175,1207,4.667922205,1208,4.597708526
14a2d74063f6cc1f2bf1b8019916905d,5,3.5,5.5,4.5,3.5, serendipity, low,5630,4.171725172,5989,4.17473772,1234,4.176268995
e94fff31b96b6a80cfd3f58d4da10de1,6,4.5,6,6,5, serendipity, high,108979,4.699488033,127052,4.938000783,42725,4.678358463
cc25be4d88cd52466a75ae460ed94de5,5.5,3,5.5,4,1, serendipity, low,4993,5.171473272,94466,4.846332985,908,4.889874072
56050554fee514582533dc0579e4ff7d,6,4,6.5,5.5,1.5, all, default,5618,4.749722098,1198,4.623652293,1196,4.585938769
e442e75a1555d2ac5e4e649cb44e1be6,5,3.5,5.5,5,4.5, popularity, low,115617,4.454543196,115713,4.94317928,112556,4.436247007
d799a85ec3bceef47bd6b374c1e536f7,4.5,5.5,5.5,5.5,2.5, diversity, medium,1252,4.114017004,31658,3.998998329,92259,4.056741432
e6c576c5381100112548f75f14e93a12,4.5,2.5,4.5,5,2, diversity, high,134849,4.168290194,102602,4.000366112,86237,3.987982158
3c94146152b2f28c571a54b03ab81279,6.5,3.5,5.5,6,4, diversity, high,58559,4.363782179,88125,4.26695901,93988,4.340799612
74408d8ade18901ee3d395414e2470f4,5.5,6.5,6.5,7,6, diversity, medium,119145,4.440522675,1682,4.221390535,4886,4.20183197
332c4662d34705185d1d3df224b71412,5,4.5,5,4,3.5, popularity, medium,66934,4.474175349,99114,4.471937365,5690,4.490211713
2153d68a626a24b824d39f42e105f6c1,3.5,4.5,5,4,3.5, serendipity, high,115210,3.530853407,86504,3.473531633,7502,3.448889409
b89b1979e03424b9b30cb19d0153511b,6,5.5,5.5,5.5,4, diversity, high,112552,4.315181143,77177,4.266612094,91808,4.194661236
97c54d4e87d7f54f54f9479685cc4966,6.5,3,4,6,6.5, serendipity, medium,7502,4.58734016,108979,4.68929222,77658,4.49962725
863cb08a0a04e1bae6221d44da5adfab,5,5,3,6,3, diversity, medium,106696,4.554461494,111,4.228954452,117176,4.50032369
a649bf26003b3d4c1e55d9c469cbc265,2.5,4,6,4,1.5, diversity, medium,64575,3.947956552,4993,3.676985519,104944,4.72954695
fa33b1d1b69797917d97252880449a30,7,4,4.5,7,3.5, serendipity, high,7502,4.802428833,115210,4.496836765,134849,4.497067526
283ca1bfd11348488959e9ed35c2f981,6,4,3,2.5,1.5, diversity, high,3578,4.83259329,7502,4.553551801,134849,4.617403185
313f675a248a4636be27b85fdad8352b,5,5.5,3.5,5,3.5, popularity, high,2804,3.827689814,5618,4.015244068,3949,3.843916744
f40d5ff263ac1e85b70cbb8591a4239a,6.5,4,4.5,2.5,5, serendipity, high,7502,4.625954603,77658,4.562831563,69406,5.021318305
17235440467a3b5faf89d0a2277feda7,4.5,4,4,4.5,3.5, diversity, medium,457,3.873234784,1,3.811656169,111362,3.807422654
34486e88902fa62e600fe639a4710197,7,2.5,1,2.5,4.5, diversity, low,4993,4.021209121,5952,3.968659416,2019,4.895055692
1ec06d17883c90add15d0ef1b1d00477,6.5,6.5,6,5,4, popularity, high,541,4.974354512,1197,4.677271112,1136,5.152852475
b303eb983443cf9efab4174af03b8b97,6.5,4.5,3.5,6.5,6, all, default,1197,4.632492808,1136,4.658204018,112852,4.304136921
987182ae7ce673006fa8a433c1f887ff,4,4,5,6.5,3, diversity, high,92259,4.919644044,77658,4.969435865,1196,4.534284876
82f336ffc9ece23ab173c73a8d86bb96,4.5,5,6,6,3, diversity, high,296,4.480085186,7502,4.435050272,82143,4.817914488
a7cac3fe668378b34ee648eb3e783955,6,5.5,5.5,4,4, diversity, low,1148,4.416317008,745,4.355740393,1234,4.292447679
bc13269e5655dc62c1fd700661155dd3,5,3.5,5.5,6,4.5, popularity, high,1203,4.366702096,5618,4.49673407,1148,4.391969272
7b358e6a269842328f15de13d2634072,5.5,4,6.5,6.5,3.5, diversity, medium,750,4.620361372,101962,4.550637932,2395,4.624174657
8c203d63775b449645cfb8645bb0bda9,6,3.5,5.5,5.5,6, popularity, high,2502,4.389386082,750,4.008050883,1208,4.041285491
c9b35948d6fe8f8f1615dd014889a1d6,6,5,4.5,4,3.5, diversity, high,6016,4.771635657,102445,4.44295508,91529,4.620102558
6175353f9cfac36b65aa6ef84663730b,6.5,3.5,3,3.5,5.5, popularity, medium,1207,3.835154901,1234,3.818818529,1148,3.825624754
88e40793d3c0dbf873065adf3e1a8f2c,5.5,4,4,4,4.5, diversity, low,7438,3.609349476,6874,3.589855274,27773,3.679758574
022047320a00d607009323875a19face,5,6,6,5,4.5, all, default,1203,4.373463621,923,4.645019767,5618,4.282858331
d016725bbf25ffc256a152efc944385e,5.5,1,7,7,2, popularity, medium,2019,4.282550399,745,4.170760617,48516,4.251142369
ce2d2268f564b82f2137e347a86cfaef,5.5,6,6.5,6,2.5, serendipity, medium,77658,4.572927138,86504,4.572090009,108583,4.527764821
a6e8ca36c01bcbf869d98990cd65e4ba,4,5,4,5.5,3.5, diversity, high,50,4.198210427,7502,4.003141363,77658,3.939265927
4aadc0f625ebef188e119b684acc4121,5.5,2,6,5.5,2.5, popularity, high,31658,3.73817528,5971,3.816620447,44665,3.671216977
a9ad3177e131f36dce6cfc2d9f17da15,5.5,6,6,5.5,3, diversity, medium,318,4.114018898,4144,3.707157339,33794,3.702592344
367cbbd195682b3cffe8723162e52368,6,4,4,4,4, serendipity, high,77658,3.932006234,86377,3.750792558,6643,3.779727167
d1bd623179815da4596be89517b13ba1,6.5,4.5,3,3.5,1, popularity, high,111,3.933004473,541,3.961320066,7153,3.95710707
8ef7b3ab695f6c1dfa16f11b1e9680f0,3.5,5.5,5.5,4.5,3, diversity, low,5995,4.448500692,31410,4.419428058,30749,4.402469407
f75e47410be727f13c6537240240ab91,5,4,5,4,4, popularity, low,108583,3.745843015,108979,3.777018128,112623,3.686483167
e4758ee69c27f191c8a6cdc534a1c17f,5,3,7,4.5,2, serendipity, high,88125,4.459241244,77658,4.454257046,508,4.553250133
4d520f5df0587d29759fd86b703eebc4,5.5,5.5,1.5,4.5,5, serendipity, high,86504,4.73200596,95858,4.69260531,93988,4.842441652
5dc2c689e1a8b5d5cdcb646590784652,5,4,5,5.5,4.5, popularity, medium,106920,4.393310763,86345,4.41267055,77658,5
dcbbdb10b14af769cbf54eb18bc160a9,7,2,2.5,2.5,1, diversity, medium,1233,3.90254377,3000,3.891815271,1136,3.880282328
d9b98f5f0ac109e69b873f7c914cb05c,5,3,2,3,2, popularity, low,108583,3.512172787,108979,3.316532996,69524,3.480425253
09feeef6a59ddbad7168d3625159b64f,6.5,5,2.5,2.5,2, serendipity, medium,33779,4.260092628,95311,4.067317829,93040,4.130463739
9eeda3a8d3411d3f75c7c81757371205,6,4.5,5,6,3.5, all, default,2762,4.866346959,63082,4.930261249,58559,4.778882271
1edca56055fb3ccd9a926a3846fd07ab,4,3.5,3.5,4,3, diversity, low,86345,4.062382176,86347,4.027799052,92535,4.050321345
09852d65c8e3a654733c3ac384df0403,5.5,4.5,6.5,5,5, all, default,527,4.295843383,318,4.278246892,86504,4.298326936
9014860434d98ab2f6225f84924769c6,6,4,4,5.5,2.5, popularity, high,122918,4.778723471,130044,4.941906397,141761,5.37387177
23c07ddc3aae551f25cc5c1bfcc28386,7,4,3,4,6, serendipity, medium,134849,3.790384258,77658,3.624833652,127164,3.698414368
0066fac81b62656f032c085d96e378f4,4.5,4.5,2.5,4.5,4, diversity, low,69844,4.719698785,54001,4.711537968,81834,4.505390404
1153826bfca8cbeea05487daa99f425e,6.5,3.5,3.5,4,3, all, default,92259,4.48734499,97921,4.454859567,115149,4.673062331
1d7cc6d2626804e4ceba478cc00a7ec1,6,5.5,6.5,3,4.5, popularity, medium,97,3.999290171,92259,4.129027011,112556,3.922882134
e1825ae1acf944c253f186acea7f4563,7,6.5,6.5,7,4, popularity, medium,133205,3.676254343,126219,3.704761739,132468,3.709284809
12c79cd31a0f464287e50c664f173da4,3,3.5,1.5,5.5,4, diversity, medium,4973,4.825848306,3527,4.78998115,3089,4.769214712
2bffb8030f8ca6de50852d53bf114c31,5.5,2.5,4.5,4,4, popularity, medium,135442,4.43423649,122914,4.446578091,134849,4.460589708
9a41c92cd6d6587fb68876ea59d50293,6,6,5.5,5,3, popularity, medium,120853,4.111422887,128620,4.114036124,121171,4.120167126
69853108395c2d41c9d7688428f6e934,5.5,4,6,7,5.5, serendipity, low,4262,4.456422773,4226,4.121196266,27773,3.88821084
f1987f0cc9bc77983c86f8e0db19d4ee,7,4,1.5,6.5,1, popularity, high,48780,4.350315443,48394,4.322084378,6016,4.519500726
ce462e4c9751e103161a852c51e2e581,5,3.5,3.5,3.5,3, popularity, medium,8910,4.213924286,6350,4.156957032,31410,4.110837905
2bddf98e8530594f034cef9cdb300668,6,3.5,6,3,4, serendipity, high,77658,4.414493962,33779,4.46469962,93040,4.587020424
bb3e73aa29e846d21c5323cf78adf6a7,6.5,5,3,3,3, popularity, high,3262,4.439944492,2203,4.513239826,2731,4.480685411
d02f521d3b6b024f333dea12242d90c7,5.5,3.5,4.5,3.5,3.5, popularity, low,108583,4.020251557,108979,4.060958442,98491,3.964618272
dac2991373c7f8f4027b6830ba556b54,6.5,3,6.5,2.5,4.5, popularity, low,99764,4.172794058,105250,4.454144123,26453,4.328693383
5be78e455a0a5cfe073644241ed67639,4,5.5,2,3.5,2, serendipity, low,2905,4.298104638,79132,4.27974267,48394,4.277141972
0433c74b9c20a869c1439c3ef82bcac2,3,4.5,6,6.5,6, serendipity, high,7502,4.592350174,77658,4.527491189,296,4.519042067
7f2264fd031a37eff93eee36c787ef4d,4,3,3,4.5,3.5, diversity, medium,6777,3.661683977,927,3.660069338,115713,3.638506325
ab36bbc7c764f9ca38ff5064af6ce857,5.5,3.5,4,6,1.5, serendipity, high,77658,4.789410344,7502,4.73127044,108583,4.744287025
ce1a33b28b3dc4397cf6c80bf9b23602,7,2,3,5,4.5, popularity, high,30707,4.414514202,5010,4.185697835,4262,4.129321219
385bfcd51d97fc9dab853d6aade45117,6.5,3.5,3.5,3,1.5, diversity, low,3676,4.971734396,49932,4.543569155,26326,4.934558782
ee56a768d25765d1a7ccb0de6380c734,3,4.5,4.5,6,3, diversity, medium,34405,4.275636678,5008,4.37046428,66934,4.305863106
555431c6455f5a7943f91ec86e151e43,4,4,4,4.5,3.5, diversity, high,260,4.508200607,88125,4.148706166,86504,3.933576748
7d728e298bd338a2a5d184cd2fa1a3b6,5.5,5.5,5.5,5.5,3, serendipity, medium,5690,3.96703867,357,4.102659575,1584,3.961369588
d314b346c0c6b5f8264c390324d0e71d,6.5,4,6.5,3,5.5, popularity, high,5782,5,55765,5,916,5
818efb7d312c7baa2a0af45c3c959837,6.5,3.5,6.5,6.5,4.5, popularity, medium,116897,3.511356725,122892,3.670063761,61160,3.508886365
3ffc59fefbcf0f694afa3e19fb5badd9,6,3.5,3,4,4, serendipity, medium,77658,3.967795485,108979,3.891204836,86504,3.877053893
4ef598cdd7be4adf1d283d23aefd7b6e,5,5,3,4.5,2, diversity, high,79132,4.256997163,7502,4.227913082,86504,4.074771342
1dbec7c04384354f259453a3418c85d0,6.5,4,5.5,5.5,4.5, popularity, high,2542,4.572917032,4011,4.526129278,25,4.673551066
7fbf2d8e7b84e90fd9e2698db2d22362,5.5,2.5,6.5,5.5,1.5, serendipity, low,8228,4.168063888,91529,4.125610753,112552,4.178620507
68c062e8e896ff6dc72e5528dd19d69f,4,5,3,5,3.5, popularity, medium,6350,4.068708135,26614,4.42592886,3462,4.125380058
d6fb538499150b17760e70f9bc7fe7aa,5,4,4.5,5.5,5.5, popularity, medium,44555,4.125529065,41569,4.149631777,27773,3.983873944
5bb111fc1aa058e1283875b86b1a571c,4.5,7,4.5,1.5,4, serendipity, low,110,4.264208147,912,4.465649057,31658,4.286255133
5d6f020d0572ed2bb4b957247b402f60,6.5,3.5,3.5,5,4.5, diversity, high,5618,3.709349172,7502,3.744015003,86504,3.590873263
f7fce47a8468f42b347af74fe2a9dff0,5.5,3,2.5,5.5,4.5, popularity, medium,91529,3.987234088,31410,3.999697901,951,4.118072811
71f4bad721e90b22c7fbb4c30a5ca8c8,6.5,4,3,4.5,3.5, all, default,7361,5.220869541,112552,5.060460092,4226,4.760301837
ccb290717b47a7657e2e0818827aef35,6.5,4.5,3,5,4.5, serendipity, medium,78499,4.310251723,6539,4.246373389,912,4.342850418
c0519d4afe5da9d73611f084ed9b7ba8,6,1.5,3,1.5,1.5, serendipity, low,4973,4.571687999,60069,3.855713733,134853,3.872802778
2f2c94639e96649aa830905355b54974,6.5,6.5,6,4.5,4, serendipity, medium,108979,4.210781603,82143,4.399116897,95311,4.239896222
97faf0f3e976d4fc5b468065e4914759,4.5,4,3,5,4, diversity, low,6874,3.491993692,7438,3.464188375,858,3.652439021
01e4e18e2e21b84ee1c5813fd5d3797f,6.5,4.5,3,4.5,5.5, popularity, medium,45517,4.029183231,59784,4.131958185,76093,4.396680613
01e4e18e2e21b84ee1c5813fd5d3797f,6.5,4.5,3,4.5,5.5, popularity, medium,45517,4.029183231,59784,4.131958185,76093,4.396680613
24d679c256072c6e31dbd82af2346519,4,4,4.5,4,3.5, all, default,92259,4.397109073,58559,4.337456406,7361,4.281170263
5a6bac293882fb70923dba021a9cb2b9,4,5,4,5,2, all, default,92259,4.397109073,58559,4.337456406,7361,4.281170263
9053ffec0f61d7ade4e1cc6adad27684,5.5,3.5,4.5,4,1, popularity, low,108583,3.907588886,108979,3.945168613,96829,3.876672034
1b5a79f3019c8d5b78ba1d1b3d4bbfdb,5,4.5,3.5,3.5,6, popularity, high,733,4.378068767,1097,4.243948252,47,4.508620359
1da23fdc3d0a97d5035bbc498dd83426,6.5,4.5,6.5,3.5,6, all, default,858,4.636941264,296,4.406009659,912,4.447351123
3d4848010e537909b56b3c3de91fc9c0,5,4,4,3.5,4, popularity, low,108583,4.179046326,108979,4.216626053,94466,4.299043601
73b13da703becd9ab9903197cf246dee,7,3.5,2,6,4.5, diversity, high,92259,4.494594956,95858,4.339070089,77177,4.424539848
bf844da2a4a8644fae51bbbb8f2741d6,5,5,3.5,3.5,5, serendipity, low,66934,4.66147135,608,4.578108414,116897,4.655366077
e6e4baf87196cd0ef8d5c49de6f12402,4.5,3,4,4.5,4, all, default,778,4.635825093,750,4.493355723,904,4.42003559
a46119e467d44860527967cf566075bc,4,6,6,5,2.5, serendipity, low,115713,4.921397642,112552,5.061802698,48516,4.590382511
ff14f409ad4f18cfcc72d2478355464d,5,4.5,6,7,4.5, serendipity, medium,103335,4.998008817,105504,4.852788472,8798,4.712791421
41ab4860c937ab866bc34db16b792294,5.5,3.5,4.5,5.5,1.5, diversity, medium,94466,4.369737161,71264,4.483130694,53519,4.372776645
87d45449b048c48044a41e0bb76eac9a,5.5,2,6.5,7,5.5, popularity, low,108583,4.739702249,108979,4.779403973,98491,4.689474936
ca1e9a7a60ceb785cdb8eb8901dc2706,6,3,2.5,2,3.5, popularity, low,108583,4.213308278,108979,4.252862754,91233,4.441966129
4d1a767641412b7937a758989ae0c893,5.5,4.5,6,7,4.5, all, default,260,4.708498035,7153,4.5844742,48394,4.352528878
fc8f6541917cb5349dc77ea8b35dcb22,4.5,4,3.5,4.5,3.5, popularity, low,108583,3.946194802,108979,4.307913446,94466,4.064836284
6858c5f0da9e2c494e172d25b7881a28,5,3.5,3.5,4,5, popularity, low,108583,3.946194802,108979,4.307913446,94466,4.064836284
751f30e0cee9120148b411a1df1d6d8c,4,3.5,5.5,5,4.5, popularity, high,48774,3.926265774,63082,3.924344841,33166,3.909111984
552f7867031405e2d788280a88a9fec8,4,4,5,5,3.5, serendipity, medium,45499,4.361270557,77561,4.240971441,88140,4.385129962
3f95618f397ea720377d257e06f8220b,5.5,4,4.5,5,5, serendipity, high,7502,4.177898019,77658,4.114870387,86504,4.023537968
dac1298b5fc8b517ae83a3a2096f983d,6.5,5.5,4,7,6.5, serendipity, low,119670,4.296912752,6896,4.311263684,38499,4.248821443
8bc6c3b332ec01d8ede731cf6f9c8186,4.5,4,5.5,6.5,4.5, all, default,260,4.55089937,7153,4.497989589,7502,4.516802353
5c0d874a4405374e9fdb6685ec1e1920,6,3,5.5,4.5,2.5, diversity, medium,31658,4.601292535,44199,4.502835808,109374,4.222566423
f646cbc7239f2ade27bb6ad253464a8a,4.5,3.5,6,6,3.5, diversity, high,81591,3.674459455,77658,3.624463071,108979,3.54985599
